add-none,2,100,400,166658,416,0
add-none,2,1000,4000,175330,43,-188
add-none,2,10000,40000,552738,13,-1388
add-none,2,100000,400000,4796905,11,-24689
add-none,4,100,800,193751,242,58
add-none,4,1000,8000,225354,28,68
add-none,4,10000,80000,1302601,16,-1538
add-none,4,100000,800000,12386511,15,-17659
add-none,8,100,1600,244368,152,0
add-none,8,1000,16000,289008,18,-32
add-none,8,10000,160000,2468158,15,-908
add-none,8,100000,1600000,24700475,15,-38629
add-none,12,100,2400,366069,152,-3
add-none,12,1000,24000,586560,24,495
add-none,12,10000,240000,3702763,15,-4504
add-none,12,100000,2400000,34160873,14,-14656
add-yield-none,2,10,40,167361,4184,0
add-yield-none,4,10,80,216736,2709,0
add-yield-none,8,10,160,336995,2106,9
add-yield-none,12,10,240,376810,1570,2
add-yield-none,2,20,80,122172,1527,6
add-yield-none,4,20,160,169446,1059,19
add-yield-none,8,20,320,255267,797,15
add-yield-none,12,20,480,412539,859,15
add-yield-none,2,40,160,160785,1004,8
add-yield-none,4,40,320,213465,667,0
add-yield-none,8,40,640,336026,525,31
add-yield-none,12,40,960,425231,442,42
add-yield-none,2,80,320,177554,554,60
add-yield-none,4,80,640,235833,368,106
add-yield-none,8,80,1280,362560,283,-63
add-yield-none,12,80,1920,1644863,856,127
add-yield-none,2,100,400,227556,568,3
add-yield-none,4,100,800,253314,316,82
add-yield-none,8,100,1600,352903,220,89
add-yield-none,12,100,2400,400361,166,178
add-yield-none,2,1000,4000,877996,219,-167
add-yield-none,4,1000,8000,936889,117,323
add-yield-none,8,1000,16000,1345554,84,372
add-yield-none,12,1000,24000,1840290,76,471
add-yield-none,2,10000,40000,7222351,180,50
add-yield-none,4,10000,80000,7509624,93,669
add-yield-none,8,10000,160000,11051746,69,-94
add-yield-none,12,10000,240000,15955265,66,-4929
add-yield-none,2,100000,400000,67746154,169,-3451
add-yield-none,4,100000,800000,73531969,91,-2128
add-yield-none,8,100000,1600000,105275600,65,-1266
add-yield-none,12,100000,2400000,162772969,67,-26686
add-none,1,100,200,172996,864,0
add-none,1,1000,2000,186293,93,0
add-none,1,10000,20000,338309,16,0
add-none,1,100000,200000,1678709,8,0
add-none,1,1000000,2000000,15202585,7,0
add-none,2,100,400,159116,397,0
add-none,2,1000,4000,175421,43,796
add-none,2,10000,40000,553661,13,-1749
add-none,2,100000,400000,5222124,13,-24152
add-none,2,1000000,4000000,43209828,10,-92507
add-none,4,100,800,173543,216,-12
add-none,4,1000,8000,212848,26,642
add-none,4,10000,80000,1182270,14,2540
add-none,4,100000,800000,11893589,14,-37124
add-none,4,1000000,8000000,120965491,15,-375938
add-yield-none,1,100,200,248914,1244,0
add-yield-none,1,1000,2000,602307,301,0
add-yield-none,1,10000,20000,4519513,225,0
add-yield-none,1,100000,200000,43667142,218,0
add-yield-none,1,1000000,2000000,438032655,219,0
add-yield-none,2,100,400,250978,627,98
add-yield-none,2,1000,4000,894135,223,173
add-yield-none,2,10000,40000,7198145,179,157
add-yield-none,2,100000,400000,68024723,170,-348
add-yield-none,2,1000000,4000000,681168111,170,698
add-yield-none,4,100,800,265973,332,55
add-yield-none,4,1000,8000,954951,119,120
add-yield-none,4,10000,80000,7694203,96,345
add-yield-none,4,100000,800000,73381271,91,1225
add-yield-none,4,1000000,8000000,729747907,91,-7926
add-yield-m,2,10000,40000,15331836,383,0
add-yield-m,4,10000,80000,63862999,798,0
add-yield-m,8,10000,160000,167465034,1046,0
add-yield-m,12,10000,240000,237344948,988,0
add-yield-c,2,10000,40000,12302996,307,0
add-yield-c,4,10000,80000,34000387,425,0
add-yield-c,8,10000,160000,85575146,534,0
add-yield-c,12,10000,240000,138470377,576,0
add-yield-s,2,10000,40000,14281089,357,0
add-yield-s,4,10000,80000,55136308,689,0
add-yield-s,8,1000,16000,13229414,826,0
add-yield-s,12,1000,24000,21788605,907,0
add-m,1,10000,20000,785593,39,0
add-m,2,10000,40000,3154991,78,0
add-m,4,10000,80000,15160262,189,0
add-m,8,10000,160000,25547700,159,0
add-m,12,10000,240000,34239022,142,0
add-c,1,10000,20000,586187,29,0
add-c,2,10000,40000,2010202,50,0
add-c,4,10000,80000,6514861,81,0
add-c,8,10000,160000,17302600,108,0
add-c,12,10000,240000,27297240,113,0
add-s,1,10000,20000,348704,17,0
add-s,2,10000,40000,3723886,93,0
add-s,4,10000,80000,12335646,154,0
add-s,8,10000,160000,45257172,282,0
add-s,12,10000,240000,111989585,466,0
